itemid,label,fluid,category,lab_event_count,distinct_admissions,distinct_patients,abnormal_count,missing_numeric_value_count,first_charttime,last_charttime,abnormal_rate_pct,missing_numeric_value_rate_pct
50971,Potassium,Blood,Chemistry,3022,250,100,314,3,2110-04-08 11:11:00,2201-12-13 03:08:00,10.39,0.1
50983,Sodium,Blood,Chemistry,3007,250,100,656,0,2110-04-08 11:11:00,2201-12-13 03:08:00,21.82,0.0
50912,Creatinine,Blood,Chemistry,3003,250,100,1277,0,2110-04-11 18:02:00,2202-08-26 14:00:00,42.52,0.0
50902,Chloride,Blood,Chemistry,2981,250,100,866,0,2110-04-08 11:11:00,2201-12-13 03:08:00,29.05,0.0
51006,Urea Nitrogen,Blood,Chemistry,2974,250,100,1466,1,2110-04-11 18:02:00,2201-12-13 03:08:00,49.29,0.03
51221,Hematocrit,Blood,Hematology,2913,248,100,2426,5,2110-04-11 18:02:00,2201-12-14 07:20:00,83.28,0.17
50882,Bicarbonate,Blood,Chemistry,2863,246,100,715,0,2110-04-11 18:02:00,2201-12-13 03:08:00,24.97,0.0
50868,Anion Gap,Blood,Chemistry,2860,246,100,373,0,2110-04-11 18:02:00,2201-12-13 03:08:00,13.04,0.0
51265,Platelet Count,Blood,Hematology,2827,248,100,1257,7,2110-04-11 18:02:00,2201-12-14 07:20:00,44.46,0.25
51222,Hemoglobin,Blood,Hematology,2787,246,100,2394,2,2110-04-11 18:02:00,2201-12-14 07:20:00,85.9,0.07
51279,Red Blood Cells,Blood,Hematology,2760,245,100,2397,12,2110-04-11 18:02:00,2201-12-14 07:20:00,86.85,0.43
51249,MCHC,Blood,Hematology,2760,245,100,873,12,2110-04-11 18:02:00,2201-12-14 07:20:00,31.63,0.43
51250,MCV,Blood,Hematology,2760,245,100,675,12,2110-04-11 18:02:00,2201-12-14 07:20:00,24.46,0.43
51301,White Blood Cells,Blood,Hematology,2760,245,100,1398,1,2110-04-11 18:02:00,2201-12-14 07:20:00,50.65,0.04
51248,MCH,Blood,Hematology,2760,245,100,852,12,2110-04-11 18:02:00,2201-12-14 07:20:00,30.87,0.43
51277,RDW,Blood,Hematology,2760,245,100,1284,13,2110-04-11 18:02:00,2201-12-14 07:20:00,46.52,0.47
50931,Glucose,Blood,Chemistry,2711,246,100,2068,0,2110-04-11 18:02:00,2201-12-13 03:08:00,76.28,0.0
50960,Magnesium,Blood,Chemistry,2470,240,100,190,0,2110-04-11 18:02:00,2201-12-13 03:08:00,7.69,0.0
50893,"Calcium, Total",Blood,Chemistry,2377,236,99,1004,0,2110-04-11 18:02:00,2201-12-13 03:08:00,42.24,0.0
50970,Phosphate,Blood,Chemistry,2337,236,100,911,0,2110-04-11 18:02:00,2201-12-13 03:08:00,38.98,0.0
52172,RDW-SD,Blood,Hematology,1555,119,51,1158,13,2113-08-05 05:00:00,2201-08-12 10:40:00,74.47,0.84
51275,PTT,Blood,Hematology,1500,198,100,652,17,2110-04-11 18:02:00,2201-12-13 03:08:00,43.47,1.13
51237,INR(PT),Blood,Hematology,1481,205,100,1035,17,2110-04-11 18:02:00,2201-12-13 03:08:00,69.89,1.15
51274,PT,Blood,Hematology,1481,205,100,1016,17,2110-04-11 18:02:00,2201-12-13 03:08:00,68.6,1.15
50947,I,Blood,Chemistry,1300,79,34,0,0,2113-04-09 14:00:00,2201-08-12 10:40:00,0.0,0.0
51678,L,Blood,Chemistry,1300,79,34,0,0,2113-04-09 14:00:00,2201-08-12 10:40:00,0.0,0.0
50934,H,Blood,Chemistry,1300,79,34,1,0,2113-04-09 14:00:00,2201-08-12 10:40:00,0.08,0.0
50878,Asparate Aminotransferase (AST),Blood,Chemistry,1165,147,82,532,0,2110-11-30 16:15:00,2201-08-12 10:40:00,45.67,0.0
50885,"Bilirubin, Total",Blood,Chemistry,1164,148,80,239,18,2110-11-30 23:49:00,2201-08-12 10:40:00,20.53,1.55
50861,Alanine Aminotransferase (ALT),Blood,Chemistry,1163,146,82,388,4,2110-11-30 16:15:00,2201-08-12 10:40:00,33.36,0.34
50863,Alkaline Phosphatase,Blood,Chemistry,1138,144,81,312,0,2110-11-30 16:15:00,2201-08-12 10:40:00,27.42,0.0
52033,Specimen Type,Blood,Blood Gas,1033,106,78,0,1033,2110-11-30 16:43:00,2201-12-11 21:01:00,0.0,100.0
50820,pH,Blood,Blood Gas,966,101,78,489,0,2110-11-30 15:20:00,2201-12-11 21:01:00,50.62,0.0
51244,Lymphocytes,Blood,Hematology,943,141,91,594,4,2110-04-11 18:02:00,2201-10-30 11:30:00,62.99,0.42
51254,Monocytes,Blood,Hematology,943,141,91,284,4,2110-04-11 18:02:00,2201-10-30 11:30:00,30.12,0.42
51200,Eosinophils,Blood,Hematology,943,141,91,213,4,2110-04-11 18:02:00,2201-10-30 11:30:00,22.59,0.42
51146,Basophils,Blood,Hematology,943,141,91,120,5,2110-04-11 18:02:00,2201-10-30 11:30:00,12.73,0.53
51256,Neutrophils,Blood,Hematology,943,141,91,462,4,2110-04-11 18:02:00,2201-10-30 11:30:00,48.99,0.42
50804,Calculated Total CO2,Blood,Blood Gas,889,97,77,332,0,2110-11-30 15:20:00,2201-12-11 21:01:00,37.35,0.0
50821,pO2,Blood,Blood Gas,889,97,77,709,0,2110-11-30 15:20:00,2201-12-11 21:01:00,79.75,0.0
50802,Base Excess,Blood,Blood Gas,889,97,77,0,0,2110-11-30 15:20:00,2201-12-11 21:01:00,0.0,0.0
50818,pCO2,Blood,Blood Gas,889,97,77,471,0,2110-11-30 15:20:00,2201-12-11 21:01:00,52.98,0.0
50813,Lactate,Blood,Blood Gas,758,120,83,315,0,2110-11-30 05:07:00,2201-12-11 21:01:00,41.56,0.0
50920,Estimated GFR (MDRD equation),Blood,Chemistry,739,174,100,0,739,2110-04-11 18:02:00,2202-08-26 14:00:00,0.0,100.0
50954,Lactate Dehydrogenase (LD),Blood,Chemistry,663,98,59,380,0,2110-11-30 23:49:00,2201-07-09 23:19:00,57.32,0.0
50862,Albumin,Blood,Chemistry,625,129,80,273,0,2111-01-15 08:55:00,2201-11-02 03:31:00,43.68,0.0
52074,Absolute Monocyte Count,Blood,Hematology,569,72,45,362,4,2113-09-12 15:45:00,2201-08-12 10:40:00,63.62,0.7
52069,Absolute Basophil Count,Blood,Hematology,569,72,45,328,4,2113-09-12 15:45:00,2201-08-12 10:40:00,57.64,0.7
52075,Absolute Neutrophil Count,Blood,Hematology,569,72,45,354,4,2113-09-12 15:45:00,2201-08-12 10:40:00,62.21,0.7
52073,Absolute Eosinophil Count,Blood,Hematology,569,72,45,302,4,2113-09-12 15:45:00,2201-08-12 10:40:00,53.08,0.7
51133,Absolute Lymphocyte Count,Blood,Hematology,569,72,45,358,4,2113-09-12 15:45:00,2201-08-12 10:40:00,62.92,0.7
50808,Free Calcium,Blood,Blood Gas,509,79,66,266,0,2110-11-30 15:20:00,2201-12-11 21:01:00,52.26,0.0
51266,Platelet Smear,Blood,Hematology,454,61,39,119,454,2110-11-30 16:15:00,2201-03-23 16:20:00,26.21,100.0
51267,Poikilocytosis,Blood,Hematology,433,61,34,166,433,2110-11-30 16:15:00,2201-03-01 09:29:00,38.34,100.0
51137,Anisocytosis,Blood,Hematology,427,61,34,146,427,2110-11-30 16:15:00,2201-03-01 09:29:00,34.19,100.0
51268,Polychromasia,Blood,Hematology,426,61,34,117,426,2110-11-30 16:15:00,2199-06-30 11:40:00,27.46,100.0
51252,Microcytes,Blood,Hematology,418,61,34,72,418,2110-11-30 16:15:00,2199-06-30 11:40:00,17.22,100.0
51233,Hypochromia,Blood,Hematology,417,61,34,49,417,2110-11-30 16:15:00,2199-06-30 11:40:00,11.75,100.0
51246,Macrocytes,Blood,Hematology,415,60,34,60,415,2110-11-30 16:15:00,2201-03-01 09:29:00,14.46,100.0
51143,Atypical Lymphocytes,Blood,Hematology,404,51,30,83,0,2110-11-30 16:15:00,2201-03-23 16:20:00,20.54,0.0
51251,Metamyelocytes,Blood,Hematology,397,51,30,162,0,2110-11-30 16:15:00,2201-02-12 17:53:00,40.81,0.0
51255,Myelocytes,Blood,Hematology,396,50,30,144,0,2110-11-30 16:15:00,2201-02-12 17:53:00,36.36,0.0
51144,Bands,Blood,Hematology,395,50,30,42,0,2110-11-30 16:15:00,2199-06-30 11:40:00,10.63,0.0
51466,Blood,Urine,Hematology,339,127,86,26,339,2110-04-14 12:37:00,2201-11-16 15:20:00,7.67,100.0
51464,Bilirubin,Urine,Hematology,339,127,86,8,339,2110-04-14 12:37:00,2201-11-16 15:20:00,2.36,100.0
51487,Nitrite,Urine,Hematology,339,127,86,3,339,2110-04-14 12:37:00,2201-11-16 15:20:00,0.88,100.0
51491,pH,Urine,Hematology,339,127,86,7,0,2110-04-14 12:37:00,2201-11-16 15:20:00,2.06,0.0
51486,Leukocytes,Urine,Hematology,339,127,86,29,339,2110-04-14 12:37:00,2201-11-16 15:20:00,8.55,100.0
51478,Glucose,Urine,Hematology,339,127,86,21,271,2110-04-14 12:37:00,2201-11-16 15:20:00,6.19,79.94
51498,Specific Gravity,Urine,Hematology,339,127,86,20,9,2110-04-14 12:37:00,2201-11-16 15:20:00,5.9,2.65
51514,Urobilinogen,Urine,Hematology,339,127,86,46,278,2110-04-14 12:37:00,2201-11-16 15:20:00,13.57,82.01
51506,Urine Appearance,Urine,Hematology,339,127,86,25,339,2110-04-14 12:37:00,2201-11-16 15:20:00,7.37,100.0
51508,Urine Color,Urine,Hematology,339,127,86,3,339,2110-04-14 12:37:00,2201-11-16 15:20:00,0.88,100.0
51492,Protein,Urine,Hematology,339,127,86,43,164,2110-04-14 12:37:00,2201-11-16 15:20:00,12.68,48.38
51484,Ketone,Urine,Hematology,339,127,86,14,292,2110-04-14 12:37:00,2201-11-16 15:20:00,4.13,86.14
51087,Length of Urine Collection,Urine,Chemistry,302,81,66,0,299,2110-11-30 05:00:00,2201-11-06 04:45:00,0.0,99.01
50822,"Potassium, Whole Blood",Blood,Blood Gas,302,69,69,65,0,2110-11-30 05:07:00,2201-12-11 17:04:00,21.52,0.0
51007,Uric Acid,Blood,Chemistry,282,21,8,170,4,2112-09-17 20:30:00,2196-02-27 05:19:00,60.28,1.42
51003,Troponin T,Blood,Chemistry,278,83,59,123,145,2110-11-30 16:15:00,2201-07-10 08:30:00,44.24,52.16
50812,Intubated,Blood,Blood Gas,274,68,63,0,274,2110-11-30 16:43:00,2201-07-10 19:51:00,0.0,100.0
51476,Epithelial Cells,Urine,Hematology,267,107,76,0,60,2110-04-14 12:37:00,2201-11-05 02:30:00,0.0,22.47
51519,Yeast,Urine,Hematology,267,107,76,4,267,2110-04-14 12:37:00,2201-11-05 02:30:00,1.5,100.0
51463,Bacteria,Urine,Hematology,267,107,76,28,267,2110-04-14 12:37:00,2201-11-05 02:30:00,10.49,100.0
51493,RBC,Urine,Hematology,267,107,76,118,53,2110-04-14 12:37:00,2201-11-05 02:30:00,44.19,19.85
51516,WBC,Urine,Hematology,267,107,76,107,63,2110-04-14 12:37:00,2201-11-05 02:30:00,40.07,23.6
50809,Glucose,Blood,Blood Gas,262,55,58,218,2,2110-11-30 05:07:00,2201-12-11 17:04:00,83.21,0.76
52135,Immature Granulocytes,Blood,Hematology,227,42,39,33,1,2113-11-20 12:00:00,2201-08-12 10:40:00,14.54,0.44
50817,Oxygen Saturation,Blood,Blood Gas,223,59,61,0,0,2110-12-03 11:51:00,2201-12-11 17:04:00,0.0,0.0
51260,Ovalocytes,Blood,Hematology,218,42,20,115,218,2111-11-15 03:21:00,2201-03-01 09:29:00,52.75,100.0
50825,Temperature,Blood,Blood Gas,201,44,37,0,0,2110-11-30 16:43:00,2201-07-10 13:06:00,0.0,0.0
50910,Creatine Kinase (CK),Blood,Chemistry,200,66,59,88,0,2110-11-30 16:15:00,2201-07-10 08:30:00,44.0,0.0
50911,"Creatine Kinase, MB Isoenzyme",Blood,Chemistry,187,70,53,39,8,2110-11-30 23:49:00,2201-07-10 08:30:00,20.86,4.28
50976,"Protein, Total",Blood,Chemistry,181,17,29,42,0,2112-10-22 11:40:00,2199-06-30 11:40:00,23.2,0.0
51512,Urine Mucous,Urine,Hematology,179,77,68,22,179,2110-11-30 05:00:00,2201-11-05 02:30:00,12.29,100.0
51296,Teardrop Cells,Blood,Hematology,171,35,12,98,171,2112-09-17 20:30:00,2199-06-30 11:40:00,57.31,100.0
51214,"Fibrinogen, Functional",Blood,Hematology,166,52,47,95,2,2110-11-30 05:00:00,2196-02-27 05:19:00,57.23,1.2
50930,Globulin,Blood,Chemistry,163,7,20,6,0,2112-10-22 11:40:00,2199-06-30 11:40:00,3.68,0.0
51009,Vancomycin,Blood,Chemistry,153,54,33,63,1,2112-10-07 06:10:00,2201-11-16 07:17:00,41.18,0.65
50810,"Hematocrit, Calculated",Blood,Blood Gas,143,46,52,0,0,2110-11-30 15:20:00,2201-12-11 17:04:00,0.0,0.0
50811,Hemoglobin,Blood,Blood Gas,143,46,52,123,0,2110-11-30 15:20:00,2201-12-11 17:04:00,86.01,0.0
50824,"Sodium, Whole Blood",Blood,Blood Gas,141,53,57,32,0,2110-11-30 05:07:00,2201-12-11 17:04:00,22.7,0.0
50933,Green Top Hold (plasma),Blood,Chemistry,137,30,52,0,137,2114-03-19 18:10:00,2201-10-30 11:30:00,0.0,100.0
50816,Oxygen,Blood,Blood Gas,137,31,30,0,0,2111-11-14 02:03:00,2196-02-26 21:29:00,0.0,0.0
50979,Red Top Hold,Blood,Chemistry,133,37,42,0,133,2113-01-28 09:25:00,2201-07-10 08:30:00,0.0,100.0
50819,PEEP,Blood,Blood Gas,130,26,26,0,0,2111-11-15 12:13:00,2196-02-27 01:58:00,0.0,0.0
50956,Lipase,Blood,Chemistry,126,41,46,40,0,2110-11-30 05:00:00,2199-02-17 15:20:00,31.75,0.0
50993,Thyroid Stimulating Hormone,Blood,Chemistry,120,39,41,36,4,2110-06-08 15:00:00,2201-07-07 22:30:00,30.0,3.33
50852,% Hemoglobin A1c,Blood,Chemistry,117,28,44,82,0,2110-05-04 17:17:00,2201-03-01 09:29:00,70.09,0.0
51613,eAG,Blood,Chemistry,117,28,44,82,0,2110-05-04 17:17:00,2201-03-01 09:29:00,70.09,0.0
51257,Nucleated Red Cells,Blood,Hematology,115,22,16,114,0,2112-09-17 20:30:00,2196-02-24 12:40:00,99.13,0.0
50887,Blue Top Hold,Blood,Chemistry,114,35,42,0,114,2111-01-15 08:55:00,2201-07-10 08:30:00,0.0,100.0
50827,Ventilation Rate,Blood,Blood Gas,109,29,29,0,109,2110-11-30 16:43:00,2196-02-26 21:29:00,0.0,100.0
51148,Blasts,Blood,Hematology,107,10,3,103,0,2112-09-17 20:30:00,2155-11-23 09:06:00,96.26,0.0
51082,"Creatinine, Urine",Urine,Chemistry,106,48,35,0,0,2111-06-22 10:37:00,2192-05-11 20:30:00,0.0,0.0
50806,"Chloride, Whole Blood",Blood,Blood Gas,101,46,52,29,0,2110-11-30 05:07:00,2201-12-11 17:04:00,28.71,0.0
50955,Light Green Top Hold,Blood,Chemistry,101,17,39,0,101,2110-11-30 05:00:00,2200-09-17 19:40:00,0.0,100.0
51482,Hyaline Casts,Urine,Hematology,97,45,45,97,0,2110-11-30 05:00:00,2201-07-10 11:55:00,100.0,0.0
50826,Tidal Volume,Blood,Blood Gas,96,26,26,0,0,2111-11-14 02:03:00,2196-02-25 21:58:00,0.0,0.0
51287,Schistocytes,Blood,Hematology,89,29,12,38,89,2111-11-15 03:21:00,2187-02-24 07:30:00,42.7,100.0
51100,"Sodium, Urine",Urine,Chemistry,87,53,35,0,20,2111-07-24 14:50:00,2192-05-11 20:30:00,0.0,22.99
51103,Uhold,Urine,Chemistry,83,27,38,0,83,2111-11-14 10:09:00,2201-11-06 04:45:00,0.0,100.0
50828,Ventilator,Blood,Blood Gas,82,37,35,0,82,2110-11-30 16:43:00,2196-02-26 21:29:00,0.0,100.0
51000,Triglycerides,Blood,Chemistry,78,23,38,33,0,2111-01-16 07:02:00,2201-06-03 13:35:00,42.31,0.0
50963,NTproBNP,Blood,Chemistry,76,22,27,66,2,2111-05-16 12:40:00,2201-07-07 13:00:00,86.84,2.63
50924,Ferritin,Blood,Chemistry,76,33,32,54,0,2112-10-02 11:30:00,2197-12-25 09:53:00,71.05,0.0
50935,Haptoglobin,Blood,Chemistry,75,25,22,39,20,2111-11-15 08:41:00,2196-02-24 17:41:00,52.0,26.67
51093,"Osmolality, Urine",Urine,Chemistry,69,47,32,0,0,2111-07-24 14:50:00,2192-05-11 20:30:00,0.0,0.0
52111,Echinocytes,Blood,Hematology,67,21,15,34,67,2115-09-27 22:21:00,2199-06-30 11:40:00,50.75,100.0
50919,EDTA Hold,Blood,Chemistry,62,18,25,0,62,2112-09-17 20:30:00,2201-08-12 10:40:00,0.0,100.0
50904,"Cholesterol, HDL",Blood,Chemistry,61,13,30,6,2,2111-01-16 07:02:00,2201-06-03 13:35:00,9.84,3.28
50907,"Cholesterol, Total",Blood,Chemistry,61,13,29,27,0,2111-01-16 07:02:00,2201-06-03 13:35:00,44.26,0.0
51259,Other Cells,Blood,Hematology,60,9,4,45,0,2112-09-17 20:30:00,2155-05-22 15:13:00,75.0,0.0
50903,Cholesterol Ratio (Total/HDL),Blood,Chemistry,58,12,29,0,0,2111-01-16 07:02:00,2201-06-03 13:35:00,0.0,0.0
50952,Iron,Blood,Chemistry,58,31,30,35,0,2112-10-02 11:30:00,2198-11-16 10:25:00,60.34,0.0
